age,year,seasonality,Annual_EIR,pmc_mode,pmc_coverage,rtss_coverage,cm_coverage,pmc_rtss_cov,name,mean_val,median_val,low_val,up_val,min_val,max_val,pmc_mode_fct,yint,yint_min
245,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,23.0533333333333,24.2666666666667,11.96,36.4866666666667,8.66666666666667,41.6,PMC-6,1.5,0
245,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2744.18444444444,2746.46666666667,2443.13333333333,3090.79333333333,2378.13333333333,3152.93333333333,PMC-7,110,0
245,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.0217265446609248,0.0197989670179991,-0.0263788334133057,0.0784190741847646,-0.0547156227501802,0.0979751796211624,PMC-7,1.5,0
245,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.279758015115312,0.348884381338742,-0.235897435897436,0.647314578005115,-0.615384615384615,0.75,PMC-7,1.5,0
245,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,23.6888888888889,22.5333333333333,12.0466666666667,36.4866666666667,10.4,43.3333333333333,PMC-7,1.5,0
252,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2810.6,2836.6,2405.95333333333,3125.2,2336.53333333333,3175.46666666667,"RTS,S",110,0
252,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
252,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
252,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,34.3488888888889,34.6666666666667,18.98,48.5333333333333,13.8666666666667,57.2,"RTS,S",1.5,0
252,1,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,2853.90444444444,2866.06666666667,2503.54,3129.18666666667,2431.86666666667,3178.93333333333,PMC-3,110,0
252,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0163517912467877,-0.0169570584354317,-0.0640848142344326,0.0328946291699626,-0.0756035578144854,0.0587909040488075,PMC-3,1.5,0
252,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.156417325186849,-0.0889328063241107,-1,0.408089668615984,-1.46666666666667,0.611111111111111,PMC-3,1.5,0
252,1,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,36.9488888888889,36.4,18.98,50.3533333333333,12.1333333333333,64.1333333333333,PMC-3,1.5,0
252,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2860.28888888889,2878.2,2502.41333333333,3187.86,2291.46666666667,3230.93333333333,"PMC-3+RTS,S",110,0
252,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,-0.0177001841362701,-0.0180855135768002,-0.0667864003073378,0.0213436479820255,-0.0952986022871663,0.079538554948391,"PMC-3+RTS,S",1.5,0
252,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,-0.162943029173522,-0.108187134502924,-0.846153846153847,0.304696969696969,-1.25,0.565217391304348,"PMC-3+RTS,S",1.5,0
252,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,37.5266666666667,36.4,24.18,53.7333333333333,17.3333333333333,57.2,"PMC-3+RTS,S",1.5,0
252,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2852.08444444445,2824.46666666667,2459.16666666667,3135.86,2421.46666666667,3239.6,PMC-4,110,0
252,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0153523135834743,-0.0132362851626093,-0.0650457360454243,0.0356366779827678,-0.0916724982505248,0.0565723793677204,PMC-4,1.5,0
252,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.177248960175403,-0.094298245614035,-1.00333333333333,0.408465608465608,-1.46666666666667,0.5,PMC-4,1.5,0
252,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.6422222222222,36.4,25.8266666666667,53.7333333333333,15.6,64.1333333333333,PMC-4,1.5,0
252,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2860.60666666667,2887.73333333333,2502.84666666667,3179.97333333333,2362.53333333333,3251.73333333333,PMC-5,110,0
252,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.018330862124387,-0.0157784011220197,-0.0678870618615427,0.0251069609747768,-0.105612998522895,0.0524590163934428,PMC-5,1.5,0
252,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.177551364624019,-0.148351648351649,-1.00384615384615,0.458630952380952,-1.875,0.571428571428571,PMC-5,1.5,0
252,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.4688888888889,36.4,22.4466666666667,55.4666666666667,20.8,65.8666666666667,PMC-5,1.5,0
252,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2812.21777777778,2834.86666666667,2445.21333333333,3128.84,2346.93333333333,3191.06666666667,PMC-6,110,0
252,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0013017623848092,-0.00316773034311013,-0.0502633785128415,0.0626914275846696,-0.0996904024767804,0.0869300911854104,PMC-6,1.5,0
252,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0676223888317934,0.178571428571429,-0.71468253968254,0.536201298701299,-1.30769230769231,0.62962962962963,PMC-6,1.5,0
252,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,29.4088888888889,27.7333333333333,17.3333333333333,41.6866666666667,13.8666666666667,53.7333333333333,PMC-6,1.5,0
252,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2827.09555555556,2821,2502.41333333333,3162.98666666667,2390.26666666667,3302,PMC-7,110,0
252,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00630931256235582,-0.0103313654541991,-0.0529228062738447,0.0576775321235163,-0.0930576070901033,0.0765027322404371,PMC-7,1.5,0
252,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.143753596940825,0.205263157894737,-0.501923076923077,0.42888198757764,-1,0.545454545454545,PMC-7,1.5,0
252,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,27.9933333333333,27.7333333333333,17.3333333333333,41.6866666666667,8.66666666666667,48.5333333333333,PMC-7,1.5,0
259,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2857.68888888889,2877.33333333333,2458.82,3159.08666666667,2405.86666666667,3198,"RTS,S",110,0
259,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
259,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
259,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,35.1577777777778,32.9333333333333,22.5333333333333,48.62,20.8,52,"RTS,S",1.5,0
259,1,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,2880.74222222222,2873.86666666667,2576.16666666667,3238.12666666667,2468.26666666667,3324.53333333333,PMC-3,110,0
259,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00822744818348696,-0.00510233767547941,-0.0612512249406215,0.0327321070234115,-0.0860597439544808,0.044924154025671,PMC-3,1.5,0
259,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.169202088009825,-0.130681818181818,-0.801666666666667,0.276354679802956,-1.07692307692308,0.535714285714286,PMC-3,1.5,0
259,1,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,39.6355555555556,39,24.18,53.9066666666667,20.8,65.8666666666667,PMC-3,1.5,0
259,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2872.13333333333,2861.73333333333,2568.62666666667,3170.7,2333.06666666667,3237.86666666667,"PMC-3+RTS,S",110,0
259,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,-0.00593844971274096,-0.00566767796684697,-0.0742467699987415,0.0589504344688655,-0.0886167146974064,0.0855978260869564,"PMC-3+RTS,S",1.5,0
259,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,-0.132131826594171,-0.0833333333333333,-0.787053571428571,0.418247126436781,-1.23076923076923,0.655172413793103,"PMC-3+RTS,S",1.5,0
259,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,37.8444444444445,36.4,24.18,52.4333333333333,17.3333333333333,67.6,"PMC-3+RTS,S",1.5,0
259,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2884.38222222222,2879.93333333333,2561.17333333333,3191.32666666667,2468.26666666667,3217.06666666667,PMC-4,110,0
259,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0101137370739728,-0.00839784076705852,-0.0600293290446889,0.0304047366560622,-0.074228028503563,0.0422612513721186,PMC-4,1.5,0
259,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0970033285304727,-0.0544117647058824,-0.703125,0.38125,-1.57142857142857,0.535714285714286,PMC-4,1.5,0
259,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.0066666666667,36.4,20.7133333333333,52,15.6,62.4,PMC-4,1.5,0
259,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2874.82,2853.93333333333,2560.82666666667,3178.67333333333,2444,3262.13333333333,PMC-5,110,0
259,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00660220408048805,-0.00449920642637403,-0.0696454940621036,0.0495385067318775,-0.114509246088193,0.074679113185531,PMC-5,1.5,0
259,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.13086838835117,-0.0505050505050505,-0.632211538461538,0.264,-0.888888888888889,0.3,PMC-5,1.5,0
259,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,38.7688888888889,37.2666666666667,24.2666666666667,58.9333333333333,24.2666666666667,69.3333333333333,PMC-5,1.5,0
259,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2863.92888888889,2845.26666666667,2481.78666666667,3224.08666666667,2435.33333333333,3270.8,PMC-6,110,0
259,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00240975165141092,-0.00335902794781218,-0.0582168418753784,0.0565793026315564,-0.0895784543325526,0.0861769809138231,PMC-6,1.5,0
259,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0620141690821071,0.0526315789473685,-0.423076923076923,0.501666666666667,-0.473684210526316,0.64,PMC-6,1.5,0
259,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,31.3444444444444,31.2,19.0666666666667,45.1533333333333,15.6,48.5333333333333,PMC-6,1.5,0
259,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2870.77555555556,2852.2,2468.00666666667,3189.59333333333,2386.8,3230.93333333333,PMC-7,110,0
259,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00474660411236607,-0.00831395389684764,-0.0513685827678914,0.0475340078157244,-0.129032258064516,0.0682475419317524,PMC-7,1.5,0
259,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0974285398526281,0.136363636363636,-0.462145748987855,0.454895104895105,-0.571428571428571,0.518518518518519,PMC-7,1.5,0
259,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,30.68,31.2,19.0666666666667,48.5333333333333,17.3333333333333,50.2666666666667,PMC-7,1.5,0
266,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2865.31555555556,2868.66666666667,2559.7,3134.56,2471.73333333333,3225.73333333333,"RTS,S",110,0
266,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
266,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
266,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,38.7977777777778,39.8666666666667,22.5333333333333,50.6133333333333,19.0666666666667,72.8,"RTS,S",1.5,0
266,1,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,2902.32222222222,2903.33333333333,2525.03333333333,3254.07333333333,2461.33333333333,3354,PMC-3,110,0
266,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0127644130818105,-0.0146367344554667,-0.0685496055061273,0.0451780106019259,-0.0913705583756346,0.0657894736842106,PMC-3,1.5,0
266,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0515672005854347,0,-0.617115384615385,0.397214285714286,-0.692307692307693,0.615384615384615,PMC-3,1.5,0
266,1,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,38.4511111111111,38.1333333333333,24.18,52.26,17.3333333333333,60.6666666666667,PMC-3,1.5,0
266,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2907.23333333333,2876.46666666667,2592.98,3254.42,2483.86666666667,3295.06666666667,"PMC-3+RTS,S",110,0
266,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,-0.0147673654155008,-0.0134820476709376,-0.0659071450272046,0.0318544415513493,-0.109283196239718,0.0563978168587024,"PMC-3+RTS,S",1.5,0
266,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,-0.061855324138146,-0.0199999999999999,-0.466586538461539,0.292467948717949,-1,0.485714285714286,"PMC-3+RTS,S",1.5,0
266,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,39.6066666666667,39.8666666666667,25.9133333333333,52.0866666666667,20.8,60.6666666666667,"PMC-3+RTS,S",1.5,0
266,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2908.70666666667,2873.86666666667,2586.65333333333,3265.94666666667,2501.2,3333.2,PMC-4,110,0
266,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0153007857804513,-0.0164901394494525,-0.0837225738616976,0.039527991750371,-0.106933019976498,0.055421686746988,PMC-4,1.5,0
266,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0332688393076924,0.0192307692307692,-0.703461538461539,0.441809523809524,-1.27272727272727,0.518518518518519,PMC-4,1.5,0
266,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.9888888888889,38.1333333333333,24.2666666666667,57.2866666666667,20.8,60.6666666666667,PMC-4,1.5,0
266,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2905.47111111111,2877.33333333333,2576.42666666667,3215.50666666667,2525.46666666667,3302,PMC-5,110,0
266,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0142439501166406,-0.00916725087443704,-0.0703062499070617,0.0331129966119569,-0.112220916568743,0.0597925564368517,PMC-5,1.5,0
266,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0542416011561932,0,-0.5,0.358035714285714,-1.90909090909091,0.517241379310345,PMC-5,1.5,0
266,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,38.9133333333333,38.1333333333333,24.2666666666667,55.5533333333333,20.8,60.6666666666667,PMC-5,1.5,0
266,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2920.49333333333,2904.2,2561.08666666667,3284.58,2516.8,3369.6,PMC-6,110,0
266,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0189741766112282,-0.0171519152529364,-0.0762945483415667,0.0365552057630675,-0.106345475910693,0.0590383444917831,PMC-6,1.5,0
266,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.133183064451525,0.170289855072464,-0.250833333333334,0.542987012987013,-0.727272727272728,0.6,PMC-6,1.5,0
266,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,32.1244444444444,32.9333333333333,18.98,43.42,15.6,46.8,PMC-6,1.5,0
266,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2918.09555555556,2913.73333333333,2596.53333333333,3234.83333333333,2516.8,3263.86666666667,PMC-7,110,0
266,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0188452466289832,-0.0183595488069098,-0.0622026570820438,0.043041364383342,-0.132024373730535,0.0549707602339181,PMC-7,1.5,0
266,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0452783490481451,0.0729166666666666,-0.542788461538462,0.500757575757576,-1.45454545454545,0.657142857142857,PMC-7,1.5,0
266,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,34.4644444444445,34.6666666666667,20.8,48.5333333333333,19.0666666666667,55.4666666666667,PMC-7,1.5,0
273,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2893.88666666667,2873.86666666667,2523.56,3247.83333333333,2480.4,3319.33333333333,"RTS,S",110,0
273,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,0,0,0,0,0,0,"RTS,S",1.5,0
273,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,-0.000338554721537491,0.02,-0.574107142857143,0.488632750397456,-0.785714285714286,0.5625,"RTS,S",1.5,0
273,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,37.3533333333333,36.4,24.2666666666667,53.7333333333333,13.8666666666667,60.6666666666667,"RTS,S",1.5,0
273,1,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,2908.36,2907.66666666667,2554.93333333333,3236.22,2456.13333333333,3258.66666666667,PMC-3,110,0
273,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00583435703500787,-0.00463764749070228,-0.06185529513961,0.0397210856263372,-0.0825515947467166,0.113650030066146,PMC-3,1.5,0
273,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0315464286895327,0,-0.574107142857143,0.336936936936937,-1.07142857142857,0.571428571428571,PMC-3,1.5,0
273,1,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,38.6533333333333,38.1333333333333,24.2666666666667,53.7333333333333,20.8,57.2,PMC-3,1.5,0
273,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,2914.77333333333,2918.93333333333,2580.15333333333,3236.13333333333,2456.13333333333,3345.33333333333,"PMC-3+RTS,S",110,0
273,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,-0.00799007170081029,-0.0076337607233784,-0.067635829178623,0.0444130310809047,-0.077716643741403,0.0691521346963319,"PMC-3+RTS,S",1.5,0
273,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,-0.0811925347614271,-0.0294117647058824,-0.867857142857142,0.46875,-1.1875,0.628571428571429,"PMC-3+RTS,S",1.5,0
273,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,39.1155555555556,38.1333333333333,25.9133333333333,55.4666666666667,19.0666666666667,60.6666666666667,"PMC-3+RTS,S",1.5,0
273,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2904.22888888889,2916.33333333333,2551.81333333333,3177.28666666667,2461.33333333333,3217.06666666667,PMC-4,110,0
273,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00441803817729914,-0.000597107440953759,-0.0717126679093661,0.0481474266221534,-0.106941838649156,0.0720338983050848,PMC-4,1.5,0
273,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0122398162331518,0.042572463768116,-0.615865384615385,0.393526785714286,-0.857142857142857,0.6,PMC-4,1.5,0
273,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.8733333333333,38.1333333333333,25.9133333333333,50.3533333333333,17.3333333333333,58.9333333333333,PMC-4,1.5,0
273,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2905.93333333333,2898.13333333333,2560.74,3235.44,2464.8,3369.6,PMC-5,110,0
273,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00488060539689981,-0.00264601871119363,-0.063478491734984,0.0504170998058129,-0.0910307898259706,0.104960835509138,PMC-5,1.5,0
273,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.0490417911834864,-0.0521390374331551,-0.619345238095238,0.46377331420373,-1.07142857142857,0.542857142857143,PMC-5,1.5,0
273,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,39.2022222222222,38.1333333333333,25.9133333333333,59.1066666666667,15.6,65.8666666666667,PMC-5,1.5,0
273,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2942.96888888889,2939.73333333333,2584.05333333333,3271.06,2520.26666666667,3333.2,PMC-6,110,0
273,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.0177188973949597,-0.0191856482978175,-0.083595471086223,0.038896809545757,-0.106070287539936,0.0569190600522193,PMC-6,1.5,0
273,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.00201533444486417,0,-0.502777777777778,0.500806451612903,-0.928571428571429,0.533333333333333,PMC-6,1.5,0
273,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.2666666666667,36.4,22.36,52.1733333333333,17.3333333333333,72.8,PMC-6,1.5,0
273,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,2916.79555555556,2925,2578.16,3225.38666666667,2516.8,3324.53333333333,PMC-7,110,0
273,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,-0.00861743829574687,-0.0100191856043994,-0.0716611148968893,0.0577540352555148,-0.113821138211382,0.0860681114551082,PMC-7,1.5,0
273,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,-0.020192674207596,0,-0.574107142857143,0.439434523809524,-0.933333333333333,0.5,PMC-7,1.5,0
273,1,season1,32,7tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,37.8444444444445,39,20.8,50.2666666666667,19.0666666666667,57.2,PMC-7,1.5,0
280,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,clinical_cases,2933.03111111111,2938,2521.82666666667,3286.92,2400.66666666667,3383.46666666667,"RTS,S",110,0
280,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_clinical_incidence,2.16623972374245e-06,0,-0.000741725919484459,0.000627954253001156,-0.00206469373709584,0.00136518771331062,"RTS,S",1.5,0
280,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,PE_severe_incidence,-0.0448446610830044,-0.0178571428571428,-0.700294117647059,0.444444444444444,-1.33333333333333,0.576923076923077,"RTS,S",1.5,0
280,1,season1,32,"RTS,S",0,0.8,0.6,0-0.8,severe_cases,37.1511111111111,36.4,24.18,50.2666666666667,19.0666666666667,58.9333333333333,"RTS,S",1.5,0
280,1,season1,32,3tp,0.8,0,0.6,0.8-0,clinical_cases,1414.77555555556,1424.8,1245.74666666667,1586.43333333333,1222,1627.6,PMC-3,110,0
280,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.517272665991462,0.513404750145586,0.479052507159426,0.549022743748823,0.459101382488479,0.561939905113337,PMC-3,1.5,0
280,1,season1,32,3tp,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0502389346309422,0.112394957983193,-0.48452380952381,0.455151515151515,-1.36363636363636,0.526315789473684,PMC-3,1.5,0
280,1,season1,32,3tp,0.8,0,0.6,0.8-0,severe_cases,33.8577777777778,32.9333333333333,19.0666666666667,48.62,13.8666666666667,53.7333333333333,PMC-3,1.5,0
280,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,clinical_cases,1409.66222222222,1425.66666666667,1229.45333333333,1591.54666666667,1178.66666666667,1605.06666666667,"PMC-3+RTS,S",110,0
280,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_clinical_incidence,0.519209746553066,0.520466383473429,0.491552421594401,0.554584314969758,0.465067043048694,0.561506768687463,"PMC-3+RTS,S",1.5,0
280,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,PE_severe_incidence,0.0548957016481049,0.0876190476190476,-0.413398692810457,0.422413793103448,-0.642857142857143,0.590909090909091,"PMC-3+RTS,S",1.5,0
280,1,season1,32,3tp,0.8,0.8,0.6,0.8-0.8,severe_cases,34.4066666666667,34.6666666666667,19.0666666666667,50.3533333333333,15.6,55.4666666666667,"PMC-3+RTS,S",1.5,0
280,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1395.39111111111,1398.8,1201.89333333333,1549.08,1149.2,1589.46666666667,PMC-4,110,0
280,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.524055829096605,0.521794103459869,0.488780876320154,0.555831710429972,0.480998298355077,0.582180409518539,PMC-4,1.5,0
280,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0425759205799161,0.0794117647058823,-0.674242424242424,0.483213859020311,-1,0.56,PMC-4,1.5,0
280,1,season1,32,4tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,33.9155555555556,32.0666666666667,20.8,50.3533333333333,13.8666666666667,55.4666666666667,PMC-4,1.5,0
280,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1405.61777777778,1413.53333333333,1204.49333333333,1578.2,1124.93333333333,1624.13333333333,PMC-5,110,0
280,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_clinical_incidence,0.520800626325721,0.519311903546135,0.493204920192481,0.550754128974602,0.477524810274372,0.568697729988053,PMC-5,1.5,0
280,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,PE_severe_incidence,0.0264239644144163,0.0960061443932411,-0.66969696969697,0.398214285714286,-1,0.551724137931035,PMC-5,1.5,0
280,1,season1,32,5tp2ndyr,0.8,0,0.6,0.8-0,severe_cases,34.4066666666667,32.9333333333333,25.9133333333333,45.24,19.0666666666667,53.7333333333333,PMC-5,1.5,0
280,1,season1,32,6tp2ndyr,0.8,0,0.6,0.8-0,clinical_cases,1417.60666666667,1428.26666666667,1230.75333333333,1569.1,1159.6,1624.13333333333,PMC-6,110,0
